,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50
ambari-2.1.0,0.0176527227987589,0.0164534502296177,0.0151218255486248,0.0138640154418002,0.0125534199552372,0.0113809525975591,0.0104015248510286,0.0092081313782031,0.0082325378664051,0.0071808883284293
ambari-2.2.0,0.0075766057069852,0.0070463503209927,0.0064285843053126,0.0058682335481233,0.005355904645769,0.0047637667814511,0.004290183756937,0.003679043637808,0.0034129348719267,0.0030155479055992
ambari-2.4.0,0.0350593248682644,0.0332241997755385,0.0309808731904563,0.028921319489823,0.0267532401366532,0.024896377079924,0.0230636724244196,0.0213706359468672,0.0195256421730958,0.0174751766516594
ambari-2.5.0,0.0068604511122963,0.0063698134249495,0.0058354763048577,0.0051834998516173,0.0046204706372344,0.0040813075564612,0.003703466840309,0.0033705817111185,0.0030461199018655,0.0027508907730391
ambari-2.6.0,0.0020634588354914,0.0019338342842468,0.0018218812853734,0.001714191689854,0.001690472867135,0.0015516644259796,0.0014488236244833,0.0013217858522911,0.0012976655095543,0.001251182840921
ambari-2.7.0,0.0038068307757197,0.0035320823312643,0.0032987436499184,0.0030410554862719,0.00273970462234,0.0024756419908447,0.0022247620377075,0.0020674373974393,0.0019072905274531,0.001769423930664
amq-5.1.0,0.0196914497938823,0.018420798518611,0.0171715074020233,0.0155891764267296,0.0138913333985202,0.012427767457483,0.010977416440831,0.0093752389691825,0.0082571560667385,0.0072469408051195
amq-5.2.0,0.0169863875514335,0.0157698804814632,0.0147230570822886,0.0133813600612514,0.0121674207869239,0.010902867691361,0.009685099015258,0.0083184065343555,0.0072962157062645,0.0064250438624991
amq-5.4.0,0.0130527405578672,0.0122435253381604,0.0114846849190349,0.0104453569889057,0.0094759436678707,0.0085630827097755,0.0075373441140194,0.0065265129136895,0.0058197932053175,0.0051306263770853
amq-5.5.0,0.010297967645768,0.0096421937666865,0.0090826371762303,0.0084470155457823,0.0077736121776051,0.0070753038204742,0.0062986143048529,0.0055370049452639,0.0048987772651946,0.0044056540220223
amq-5.6.0,0.0046623052282968,0.0043564356435643,0.004114816290982,0.0038324527311532,0.003535784648869,0.0032117048800071,0.0028090013284608,0.002494743556427,0.0021766542572354,0.001932804430009
amq-5.7.0,0.0022600060493395,0.00210020789579,0.0019850584612654,0.0018673089487785,0.0017426474462109,0.0015747495297031,0.0014027005346395,0.0012262270555873,0.0011482898504214,0.0009925293489861
amq-5.8.0,0.0159793917500349,0.0148176964838363,0.0136888444076991,0.0125824096623195,0.0114866181693798,0.0100064341998612,0.0087393123842129,0.0076592895044016,0.00679434182585,0.006047921780911
amq-5.9.0,0.0139076424520658,0.0128162016003952,0.0117032362957896,0.0106123243761421,0.0095844764450305,0.0083282509436761,0.0072616537830873,0.006442035426613,0.0056519102486355,0.0050836872990395
amq-5.10.0,0.0118872734169321,0.0108739711434419,0.0098708364511143,0.0088648008162638,0.0078590733960781,0.0067517785320014,0.0058290127983924,0.0051059712990665,0.0044543746797973,0.0038721337627851
amq-5.11.0,0.0103361266004174,0.0093696735548593,0.0085131475939852,0.0075576036866359,0.0066483826852182,0.0056870077049781,0.0048830613670927,0.0043082669214566,0.0037493846868688,0.0033150523944765
amq-5.12.0,0.0082828510570128,0.007570067169277,0.0069260298719313,0.0062070943039789,0.0055155832906111,0.0047925754060324,0.0043304424633495,0.0037935233534911,0.0035186488388458,0.0032364265386976
amq-5.14.0,0.0052913760099998,0.0048294790936697,0.0043599204185036,0.0038991074102154,0.0034981491186199,0.003048545458368,0.0027588648820105,0.0023834467287972,0.0021190895335941,0.0019642230796211
amq-5.15.0,0.0024472655978419,0.0022512929723151,0.001998530581146,0.0017324502473799,0.0014808434513259,0.0012625164770573,0.0010104671213768,0.0008041537634782,0.0006753686899075,0.0006094800264688
bookkeeper-4.2.0,0.007128728643683,0.006609063460923,0.0060950654817586,0.0056351039260969,0.0050421261507433,0.0044970536545022,0.0041217095019143,0.0037759474106391,0.0033984350416413,0.0025354280798659
bookkeeper-4.4.0,0.0096523092890503,0.0090833272898687,0.0090100386688763,0.0082858518577963,0.0071634452356731,0.0066012528908547,0.0065888419394113,0.0066020902370634,0.0066708587363643,0.0068141592920353
calcite-1.8.0,0.0469900915461915,0.0441952860148199,0.0409716867194129,0.0372683947977908,0.033700944332631,0.0304448382292992,0.0279311062223068,0.0258407347645658,0.0243082190736968,0.0229344956112663
calcite-1.11.0,0.0417997470579408,0.039473515166309,0.0365948769198045,0.0333040287303751,0.030246016993159,0.0274907233770897,0.0250339731612026,0.0232113586727025,0.0221099794745284,0.0206045403764676
calcite-1.13.0,0.0481975131260174,0.0456981393357,0.0425615929092016,0.0387596213785816,0.0350936125146378,0.0316943990601754,0.0290444471230694,0.0269440997954461,0.0255204594400574,0.0240941340224122
calcite-1.15.0,0.0423173712320086,0.0402157176556254,0.0374299407681039,0.0340092165898617,0.0305532836711686,0.0276826644213677,0.0252501924557351,0.0235798840073091,0.0223724047216773,0.0208617057009374
calcite-1.16.0,0.0408111300509962,0.0387223656383912,0.0360083024324261,0.0326728947497586,0.0293201218722757,0.0265576419991508,0.0243448506496968,0.0225556916303656,0.0211579936957363,0.0196336481545442
calcite-1.17.0,0.0278831622556427,0.0266295765586618,0.0250744253138139,0.023225019882361,0.0211093032566935,0.0193546061258792,0.0178299765583887,0.0163987941913073,0.015667392716573,0.0146504641469279
calcite-1.18.0,0.0231555472960416,0.0222521843449088,0.0211305533166685,0.0195277535656911,0.0178290833054947,0.0163501649416159,0.015023765623697,0.0140785235827619,0.0135191578680229,0.0126411452194263
cassandra-0.8.6,0.0188555945170545,0.0174660081396612,0.0166167520046372,0.0154585257935222,0.0141467900678967,0.0128186513451287,0.0115430879415562,0.0105335173455064,0.0092919625789626,0.0080107174103237
cassandra-1.0.9,0.0107831721763782,0.0101365438706889,0.0097965815505678,0.0092142695299715,0.0084842681986223,0.0075898476394446,0.0066923706974049,0.0057082497545986,0.0049320837195463,0.0040753822214538
cassandra-1.1.6,0.0109325278440731,0.0103018218781765,0.0097631110502533,0.0091614727608494,0.0083537222082485,0.0076570173171362,0.006837841784711,0.006038359181426,0.0053851303457509,0.0041126024165524
cassandra-1.1.11,0.0068220266261308,0.0064524006915122,0.0062199470527851,0.0059567442158376,0.0054974806347296,0.0049818660077318,0.0045362048499236,0.0038324590253051,0.0033734518092201,0.0026031006287327
cassandra-1.2.11,0.0036592643004739,0.0034387717638055,0.0032714546561168,0.0030864551003813,0.0028261408955296,0.0025851893667248,0.0023336904380104,0.0019905648683529,0.0015571326849192,0.0010563499307034
flink-1.6.0,0.0012837871378222,0.0011855883951818,0.0010873613427134,0.0009740234236923,0.0008466875929291,0.0007247843603288,0.0006305358864667,0.0005714802070028,0.0005043480521506,0.0004786966093251
groovy-1.5.5,0.0042501981833984,0.0038226758731111,0.0034774386720596,0.0033073391958409,0.0028252874905142,0.0026322944215131,0.0023236884944599,0.001862223466816,0.0016772995477281,0.0014665119577128
groovy-1.6.0,0.004361384463763,0.0039755610857288,0.0035673839184597,0.0031337284556168,0.002633542159145,0.0023496955859969,0.0021020929974027,0.0018645456113122,0.0016489281966721,0.001191318268121
groovy-1.7.3,0.0061596161417979,0.0058524920288639,0.0053894501879699,0.0048549693858618,0.0041871398488385,0.0036637316489384,0.0034615419930034,0.0032223941703069,0.0028518704915282,0.0024045245701771
groovy-1.7.6,0.0044285236286338,0.0041178573392729,0.0039054040396748,0.003602973593396,0.0032825567023547,0.0029908320800727,0.0027088769898958,0.0025238659461125,0.002279266921752,0.0021654636313159
groovy-1.8.1,0.0103471709262815,0.0094464012677739,0.0086815257651569,0.0078929189436894,0.0070173918693552,0.0060810707573836,0.00511168628851,0.0044557881986502,0.0037861956602236,0.0030885722825545
groovy-1.8.7,0.0013659724870374,0.0012523182796724,0.0011521314431698,0.0011140849341437,0.0009954335356685,0.0008915414087827,0.0005715046229243,0.0003758079871724,0.0002860923363015,0.0002406993761072
groovy-2.1.0,0.0052500294513847,0.0049326921012516,0.0046334135631626,0.0043746920798485,0.0040744432116641,0.0039094131234153,0.0030261348005502,0.0026872210220472,0.0022653069450602,0.0017372119485437
groovy-2.1.6,0.0030514230681501,0.002889712834787,0.0027836817119363,0.002755225529015,0.0025187197955246,0.0022007186824592,0.0020247154925644,0.0017658103355784,0.0015959653994701,0.0012639290136194
groovy-2.4.4,0.0043782161234991,0.0040395961302556,0.0038123997357742,0.0035128689257676,0.0031790163934426,0.002888214972062,0.0026500306907786,0.0022673737513698,0.001922350528815,0.0017004948876147
groovy-2.4.6,0.0036290976782313,0.0033465016083787,0.0031335885931737,0.0029436501261564,0.0026536006435503,0.0024058936097253,0.0022509682689877,0.0019066494399217,0.0016457532847892,0.0013533562511308
groovy-2.4.8,0.00190580718166,0.0018009744876807,0.0016899562296655,0.0015578474098321,0.0014158997209844,0.0012677484787018,0.0011655830844022,0.0009376933992635,0.0007633178884216,0.0006926356952691
groovy-2.5.0,0.0076247430386843,0.0071179814235179,0.006629084026006,0.0061895350046811,0.0056769278663907,0.0051353920161384,0.004474757316589,0.0039737577879048,0.0035273368606701,0.0031102913115379
groovy-2.5.5,0.0071288028977298,0.0066986692497881,0.0062161496799606,0.005821843799974,0.0053416364582667,0.0047588188070066,0.0042368523888854,0.0037001454804973,0.0033364324298878,0.0029380969000856
hbase-0.94.5,0.0107113133115126,0.0102719601344522,0.0087471248258407,0.0081171726486952,0.0074494240278455,0.0064431603750525,0.0051385211898855,0.0048162782391284,0.0043293422522187,0.0038235695753106
hbase-0.98.0,0.0106403001801011,0.0101523211138878,0.0090949249324478,0.0084499641265574,0.0075937107618994,0.0065771325525885,0.0056530888613933,0.0052558088454478,0.0048055081338092,0.0042399381943933
hbase-0.98.5,0.0097266941850005,0.0093178677580217,0.0083862594936591,0.0078002168476025,0.0071200138520046,0.0061482186812625,0.0052852092388018,0.0048899070892198,0.0045350165908541,0.0040076871198963
hbase-0.98.11,0.0030789714571024,0.0028257662788526,0.0025983739779758,0.0022910945174838,0.0020219916419048,0.001779543701324,0.0016213347785342,0.0015226198760083,0.0014313526413297,0.0013534339120495
hive-1.2.0,0.0006912434100861,0.0006484520882045,0.0005984789102387,0.0005544228137306,0.0004844853893682,0.0004341094018379,0.0003638603243697,0.000303612633143,0.0002590917203882,0.0002242133847086
hive-2.0.0,0.0013724805573639,0.0012947034379339,0.0011964911812934,0.0011287634238453,0.0009959393456814,0.0008702303543193,0.0007983006998108,0.0007194882170661,0.0007026703087064,0.000688966567635
hive-2.1.0,0.005679152780585,0.005380248282721,0.0049988115367089,0.0045402578288237,0.0041425548729191,0.0037970433000697,0.0033975441208854,0.0031012842965557,0.002835691378985,0.0026170612134211
ignite-1.4.0,0.0158483136449238,0.0145985008207054,0.0133972990169146,0.0121235286037636,0.0106955361240101,0.009302460564443,0.0079838374234951,0.0070917659259711,0.0062134522880027,0.0052561681029394
ignite-1.6.0,0.0138122132550005,0.0127235879533304,0.011879875507587,0.010858562296776,0.0096305796030503,0.008391318508868,0.0074184599865501,0.0066202991044843,0.0057462526275651,0.0047995784718037
log4j2-2.1,0.0201721215282305,0.0191878200239677,0.017825845338349,0.0162310003138591,0.0148477516261823,0.0133723913079456,0.0121908559834889,0.0110781221005752,0.0100073031600971,0.0088276910730502
log4j2-2.2,0.019794397860907,0.0188423478378744,0.0175306715835756,0.0158579036624914,0.0144814212435881,0.0130792165648113,0.011820207506441,0.010969934254266,0.0100176782557454,0.0087007691984363
log4j2-2.3,0.0191169659856944,0.0181930560034397,0.0168993490516962,0.0153374233128834,0.0139532720422939,0.0126580211021461,0.0114625051788427,0.0105498369903659,0.0096056425843659,0.0084650348192318
log4j2-2.4,0.0183615976482902,0.0173222117521143,0.0159143765144227,0.0146923548650858,0.013369882156918,0.0119261766830498,0.0108269190451945,0.0096646002225401,0.0086468010220484,0.0076832472592189
log4j2-2.5,0.0171316986753633,0.0156701898301519,0.0143750275172808,0.0130405655146922,0.0117698502350326,0.0106397961666005,0.009624495763056,0.0083347703627062,0.0075711226674824,0.0065676335227738
log4j2-2.6,0.0128752062512289,0.0115207579210796,0.0101829753381066,0.0089530529812388,0.0078916067642343,0.0068412438625204,0.0061202337236425,0.0054475853945818,0.005073288092156,0.004360200204691
log4j2-2.7,0.0162471575315612,0.0148869542406505,0.0134962267228723,0.0121357472590882,0.0111131146140778,0.0097219580083502,0.008869438056989,0.0081421669651001,0.0074901871346433,0.0065140709081078
log4j2-2.8,0.0117393621413076,0.0109795242467763,0.0101363849360001,0.0090923220391669,0.0085816621515972,0.0076553371514087,0.0069763191031317,0.0065418038538349,0.0060886479518432,0.0056678562167368
log4j2-2.9,0.0100245601724224,0.0093468443166243,0.0085624367235141,0.0076857738964069,0.0072876674252558,0.0066028997734838,0.0060218145086879,0.0055481511328766,0.0050601373623344,0.0048057574394545
log4j2-2.10,0.0099864044739092,0.0093474388017683,0.00857505090476,0.00781691619426,0.0073762123532414,0.0067114093959731,0.0061106775047115,0.0056715178399619,0.0052319799368703,0.0049815948070648
mahout-0.4,0.0201203569205229,0.0189630528002772,0.017544813093847,0.0162600854295206,0.0149048383398303,0.0136835367325309,0.0125138427464008,0.0114504264579935,0.0107197168000398,0.0095732640969309
mahout-0.5,0.0128930294460156,0.0122790423214766,0.0115704427779943,0.0108293989683572,0.0099699903291093,0.0093539287549417,0.0085614733698357,0.0079972834996018,0.0074690859379854,0.0068969176083611
mahout-0.6,0.0172780777692065,0.0165998300511337,0.015747111211538,0.014641037366083,0.0134038830954994,0.0122743682310469,0.0111915420516239,0.0103310162531906,0.0093654229442146,0.0083458310913691
mahout-0.7,0.0133090501541047,0.0127232251669618,0.0120135938827527,0.011187615238672,0.0103792303084755,0.0094685400122174,0.0086255332431588,0.0077956159308428,0.0069151429910923,0.0060521006929216
mahout-0.8,0.0053205195166962,0.0050228974340335,0.0046898040467612,0.0043661859612779,0.0039426103261233,0.0035158211953792,0.003237932189512,0.0029086104729696,0.002640457679331,0.002317951244639
mng-3.1.0,0.0071600399419026,0.0067422653537615,0.0063835589270662,0.0056409789828041,0.0044938602122631,0.0039132186223168,0.0033588668004133,0.0028034221083667,0.0024488817344247,0.0021471722832811
mng-3.2.0,0.0069302894415002,0.0065511736534027,0.0061855925179072,0.0054358402200282,0.0044858946564677,0.0040068935803532,0.0035357673981,0.0029118872568735,0.0025653742881086,0.0022542995309602
mng-3.3.0,0.0055442695107499,0.0051933701657458,0.0049706385536597,0.0040855913196338,0.0033509587819328,0.002885751100612,0.0024532743413029,0.00198478332782,0.0016463931203145,0.0013784183925259
mng-3.5.0,0.0029365495542737,0.0027270039098007,0.0026236194491544,0.0022589094754043,0.0017299508794969,0.0014764957833408,0.0013066018517217,0.0009087658661581,0.0007917907138785,0.0005396199052292
mng-3.6.0,0.0022798872492124,0.0020992263160742,0.0020485541282326,0.0017685669859582,0.0014094872210649,0.0011559478772593,0.0009851259851259,0.0006325482869709,0.0005628165843286,0.0003828993807018
nifi-1.2.0,0.0151847346738548,0.014357674705987,0.0136650632626573,0.0127596259483213,0.0117732107817825,0.0110691638306812,0.0104550335023173,0.0099008827293035,0.0094325428515213,0.0087012007657056
nifi-1.5.0,0.011016575925654,0.0103415424613138,0.009649108478381,0.0088888452840555,0.008102492000889,0.0075295119740534,0.0069841049409504,0.0065398518372549,0.006089100772645,0.0055355376571993
nifi-1.8.0,0.0066026924250429,0.0062595981478129,0.0059272771047954,0.0056059052872222,0.0051925514679465,0.0048520633799287,0.0045397410703672,0.0043036162218609,0.0040346566662356,0.0037510303756278
nutch-1.3,0.0122004257559457,0.0113557579669607,0.0108543417366946,0.0103344262295081,0.0100915407521782,0.0094695869401034,0.0092078205088855,0.0086931041218988,0.0085200706542444,0.0086692353289863
nutch-1.4,0.0119628849758197,0.0111889801836636,0.0105159382188629,0.010179196267628,0.0099197503343736,0.0094813162297824,0.0093649218556189,0.0088149195803045,0.0086752719767726,0.0087926067272795
nutch-1.5,0.0119936637248246,0.0112255990924989,0.0109523338607594,0.0105003889032927,0.0101376209292819,0.0098756925903597,0.0096763430096763,0.0092017631350342,0.0091024193272422,0.0092240117130307
nutch-1.6,0.0123135738258762,0.0114667718948028,0.0110250370334393,0.0107984209856105,0.0103065185383482,0.0098431859205776,0.0095956134338588,0.0091032651642064,0.0089435814672853,0.0091000647435436
nutch-1.7,0.0121012824728707,0.0113287865610839,0.0108203863739736,0.0104639783192391,0.0098065060368007,0.0093284100058302,0.0090000293160564,0.0086091686091686,0.0084910959130406,0.0085811144854862
nutch-1.8,0.0078900976050221,0.0070716594827586,0.006551910386774,0.006131192750911,0.0052269316358743,0.0047429537153137,0.0042037372952117,0.0038473282442748,0.003669188557327,0.0036459599291642
nutch-1.9,0.0059345886151899,0.0052267591810649,0.0048563431496854,0.0043993061665703,0.0038664230290511,0.0035240812216814,0.0030516710120881,0.0026484219819024,0.0024565063768213,0.0025300899989156
nutch-1.10,0.0101968268223319,0.009255816683952,0.0082622601279317,0.0075809786354238,0.0065777535837416,0.0057939092127944,0.0051986914513224,0.0049889434226848,0.0046884887533797,0.0041984379341215
nutch-1.12,0.0097860616371328,0.0088451005697377,0.0079781096495565,0.0073036916526765,0.0062121984988705,0.0050935091394852,0.004353575424677,0.0039340293539113,0.0034328633305686,0.0028411196481952
nutch-1.13,0.0097439082091317,0.0088418969888085,0.0076570670033833,0.0070211825507463,0.0060300248716159,0.0050405890126486,0.004235679606801,0.0037795944367767,0.003371879879608,0.0030342015195281
nutch-1.14,0.0083358355138048,0.0075343080096869,0.006451915999812,0.0058387197578987,0.0049857179953258,0.0042025251694713,0.0036365746561696,0.0032073687240429,0.0027181060938185,0.0022810648104599
nutch-1.15,0.0051062339167104,0.0046775716077039,0.0040746427306011,0.0034121223400955,0.0028256892721808,0.0023102651632702,0.0019538382879263,0.0017669216729447,0.0014500559307287,0.0012674271229404
storm-0.9.3,0.0022993554054228,0.0021105038151415,0.0019880433393447,0.0018084533986967,0.0016089850774521,0.0014516209767573,0.0013465627214741,0.0012469534659638,0.0011324799288155,0.0011112805874534
storm-1.0.0,0.0053996393947117,0.0050970669596243,0.0047573739295908,0.0042849315068493,0.0037867602355434,0.0033741089285056,0.0029298722993298,0.0026074892109904,0.0024159467444556,0.0022055259331071
storm-1.0.3,0.0008864379448893,0.0007985765722851,0.0007163534664638,0.0006101028902331,0.0004916984904856,0.0004283076638132,0.0003816582435102,0.0003748668236284,0.0003104100234218,0.0002895282213824
storm-1.0.5,0.0005455924557426,0.0005115470111703,0.0004788265817156,0.0004170463848256,0.0003373084958217,0.0003112481627712,0.0002881208391059,0.0002816218800552,0.0002177975747186,0.000166934774031
tika-0.8,0.0328790173313141,0.0311337311337311,0.0286007626870049,0.025305276092466,0.0218372280419016,0.0192315838522472,0.0163516954831791,0.0139913027037247,0.0124335706407299,0.0112299465240641
tika-0.9,0.0416971025079133,0.0396124523506988,0.0364234012882661,0.0329911258047677,0.029377375036539,0.0260284505959246,0.0229339178438058,0.020335339638865,0.0183984660336011,0.017263240027309
tika-0.10,0.0346095560706008,0.0330740205897423,0.0307797370795834,0.0285516746901567,0.0256016385048643,0.0231910418916614,0.0202700670656521,0.0173471343684109,0.0153186274509803,0.0133192234710261
tika-1.1,0.0315033350436121,0.0298251260594356,0.0277159619664171,0.0254951488397346,0.0230107847522488,0.0209262075837835,0.0182403731364002,0.0159619980526952,0.0142187549152222,0.0122836027401883
tika-1.3,0.026526714150556,0.024652421386582,0.0230053555373128,0.0207298550962604,0.0186641320314525,0.0169120663718831,0.0147622838121427,0.0127383637482058,0.0111469318616469,0.009902150348626
tika-1.5,0.0221923678661315,0.0208237009638297,0.0196535022354694,0.0177851692428096,0.016212430216509,0.0147199512958775,0.0127051349920592,0.0110344490115482,0.0097330584766328,0.0085943842557599
tika-1.7,0.0188891387452215,0.0176763719559971,0.016410660364973,0.0153350448851594,0.0139800543970988,0.0128546014499684,0.011579181764813,0.0103662601888293,0.0092605327098519,0.0081824213086959
tika-1.10,0.018133142959129,0.0169982591395175,0.0158215485584811,0.014571002884129,0.0138367493707299,0.0130313419703267,0.0119574987159732,0.0098186281194599,0.0088098525030879,0.0074356678475493
tika-1.13,0.0163910807695717,0.0154836767073156,0.0144771142770536,0.0132987184871276,0.0125307914747777,0.011828473026,0.0108275213190161,0.0087197780420134,0.0077690891587427,0.0062589316401656
tika-1.15,0.0090265203962083,0.0084566596194503,0.0079867243755216,0.0073426822685934,0.0066503175232118,0.0060169558493164,0.0053240381516276,0.0044082439228303,0.0038571505637373,0.0033787686265449
tika-1.17,0.0081162081629824,0.0077906566410597,0.0072821969696969,0.0066371241778113,0.0062161117437499,0.0056270096463022,0.005029630578291,0.0039531551119237,0.0035636325382005,0.0032654899642485
ww-2.0.5,0.016403011209722,0.0148883374689826,0.0129717749820741,0.0112965427801098,0.0098091862671392,0.0083717430157087,0.0072173533727247,0.0062518356900096,0.0052693598950574,0.0044101956135151
ww-2.0.10,0.0447612778532513,0.0421926133707339,0.0388460657864611,0.0348086086150107,0.0304611976369495,0.0271581845133055,0.0247710861311695,0.022421878078575,0.020064792559306,0.017824874511991
ww-2.1.1,0.0177990194058753,0.0161731631498273,0.0143838589453832,0.0128711629511178,0.0110410873249633,0.009706722034778,0.0084662263255847,0.0073388825585662,0.0060859408618675,0.0050950121361877
ww-2.1.3,0.0141143956965898,0.0129191651439895,0.0115061496068284,0.0103747290182719,0.0091436843582433,0.0080742834073475,0.0070065154045116,0.0061324186674981,0.0052357944629177,0.0044483637076229
ww-2.1.7,0.0135279793904174,0.0124174826376107,0.0111790572157481,0.0102447735542516,0.0090040581670612,0.0081486310299869,0.0070766875478418,0.0061017958130766,0.005122088127982,0.0041922443479562
ww-2.2.0,0.0093418077891054,0.008596419830859,0.0079366006353952,0.0072135732950572,0.0065354412068609,0.0059559099117516,0.0052447047959831,0.004723926380368,0.0039412250504918,0.0032708395447131
ww-2.2.2,0.007997295498484,0.007433260804736,0.006814802816168,0.0061792530212719,0.0055906660184735,0.0051362697587775,0.0044585759708477,0.0039112042711869,0.0033359243425314,0.0028394536439655
ww-2.3.1,0.0090549012407208,0.0082818233174461,0.0075898602684316,0.0068005454918477,0.0061119335184279,0.0054834557837721,0.0048610864705673,0.0043372985041977,0.0037152300306385,0.003113437804552
ww-2.3.4,0.0061334961972323,0.0056046408827718,0.0050651147368541,0.0044009222123489,0.0038307879033073,0.0033281754395325,0.002979510569496,0.0026266613633122,0.0022241779342347,0.0018618458872081
ww-2.3.10,0.0048574742174213,0.0043665272785605,0.0039533347004807,0.0034580339461671,0.0030297494945168,0.0027517996370814,0.0023433376728475,0.0020422666916027,0.0018741227510526,0.0015310006243745
ww-2.3.15,0.0038615015002629,0.003477088948787,0.003128617817309,0.0027165692932767,0.0023420081314522,0.0020825507292222,0.0017374436551907,0.0014762392249373,0.0012891490034799,0.0010349069007931
ww-2.3.17,0.0021439400513524,0.00191609735269,0.0017222097964661,0.001521033127984,0.0012429350581891,0.0010505435420935,0.000932681147405,0.0007859209965772,0.0006656486158424,0.0005123596260614
ww-2.3.20,0.0019533819823284,0.0017408789057332,0.0015410882965985,0.0013624136846885,0.0011157566914748,0.000963920893794,0.0008424657534246,0.0007209017825934,0.000605571255551,0.0004996544057027
ww-2.3.24,0.0033963289457794,0.0031199031935602,0.0028772219925589,0.0026225446208888,0.0023713150130452,0.0021550476362022,0.0019002990076216,0.0016510492852694,0.0014438370548812,0.0012589034288553
zookeeper-3.5.1,0.0189354596443009,0.017611640742599,0.0162891008556599,0.0146988307329128,0.0135085230033625,0.0128376296600595,0.0119589605071122,0.0113657450361848,0.0107041974329748,0.0100899845588626
zookeeper-3.5.2,0.0156200991154883,0.0146076452147652,0.013437946282627,0.0120691215054736,0.01109797490561,0.0106586609175716,0.0099350482864712,0.0093942633578236,0.008916423712342,0.0082733061906253
zookeeper-3.5.3,0.0031120650007665,0.0027917722940666,0.0025904556847045,0.0022289838664024,0.0019392854479003,0.0018716630218492,0.0017345872518286,0.0015573551659695,0.0015450439743285,0.0015322539455539
