,Glance-EA-50-5,Glance-EA-50-10,Glance-EA-50-15,Glance-EA-50-20,Glance-EA-50-25,Glance-EA-50-30,Glance-EA-50-35,Glance-EA-50-40,Glance-EA-50-45,Glance-EA-50-50,Glance-EA-50-55,Glance-EA-50-60,Glance-EA-50-65,Glance-EA-50-70,Glance-EA-50-75,Glance-EA-50-80,Glance-EA-50-85,Glance-EA-50-90,Glance-EA-50-95,Glance-EA-50-100
log4j2-2.5,0.0231996847601221,0.0471677667224903,0.0712540636390503,0.0956556004334548,0.1198601123042064,0.1441434341444192,0.1688306570781204,0.1935474337503694,0.2183528716382622,0.2433750369421732,0.2672741601812629,0.2898630676780612,0.3071618559747808,0.3178307555905822,0.3218402127869175,0.3229731060979214,0.3232489409910353,0.3232489409910353,0.3232489409910353,0.3232489409910353
log4j2-2.6,0.023221928027843,0.0471515878170221,0.0710229638140913,0.0953189788679622,0.1196649514579274,0.1439942715358612,0.1686066843183294,0.1933772959650963,0.2182228439160047,0.2431932857071489,0.2673560806647683,0.2907278813008942,0.3099615326972074,0.3209521906379577,0.3251236449018334,0.3264891508884115,0.3272052089057634,0.3275632379144394,0.3277797205708481,0.3277797205708481
log4j2-2.7,0.0232217829671171,0.0470181729030676,0.0707915785602647,0.0948714412675063,0.1192500995985412,0.1433069780270295,0.1678312034568355,0.1924703502804082,0.2171631270877386,0.2420321166988446,0.266096656553584,0.2892877938156967,0.308786123624774,0.3201710030339248,0.3240323618644847,0.3252198829334068,0.3258634427385002,0.3261928840672979,0.3263920811498269,0.3263920811498269
log4j2-2.8,0.023806397011615,0.0482402381369287,0.0726230082297321,0.097027665907897,0.1217606373664857,0.1461507033210763,0.1707304616821339,0.1955290958968073,0.2201599252903752,0.2451701394968773,0.2694434716628728,0.2933155314305726,0.3132405299714002,0.324986867448783,0.329116325220335,0.330130450008755,0.3305390182688379,0.3308381486021128,0.3310278410085799,0.3310278410085799
log4j2-2.9,0.0239874437468748,0.0484263014611922,0.0728165453636313,0.097359575531974,0.1222498472137341,0.1467859325518084,0.1713845213622979,0.1961845102505695,0.220845602533474,0.2459442191232846,0.2703275181954553,0.2943357964331352,0.3144063559086616,0.3264625812545141,0.3309558864381354,0.3313934107450414,0.3313934107450414,0.3313934107450414,0.3313934107450414,0.3313934107450414
log4j2-2.10,0.023975372236682,0.0484128548225972,0.0727755842637834,0.0973557773987264,0.122167025708286,0.1466860571793599,0.1712254758717236,0.1960367241812831,0.2206644874992354,0.2457611569068508,0.270191843752336,0.2942147861720274,0.314466092653125,0.3266168765417836,0.3314350565065816,0.3322709325794592,0.3322709325794592,0.3322709325794592,0.3322709325794592,0.3322709325794592
mahout-0.4,0.0232893685703572,0.0470433832759998,0.0706343642499633,0.0944943508811973,0.118403247631935,0.1423365994424246,0.1663596198053377,0.190692404258441,0.2151148572639679,0.2396432821950861,0.2634869654531522,0.2868170924564292,0.3073104325284901,0.3208340805712702,0.3274124916445212,0.3294585649770937,0.3297438740075321,0.3298743009928754,0.3298824526794593,0.3298824526794593
mahout-0.5,0.0234120223898758,0.0476839458100105,0.0717287255617749,0.0961791190070576,0.1203618074146183,0.1447473026689381,0.1690841242800357,0.1936724263811146,0.2180822584570455,0.2429707146913279,0.2671290662772775,0.2909223655390606,0.3121846353532895,0.3267948405938184,0.3343717043887401,0.3370325302182201,0.3376166139368865,0.3377464103188123,0.3377545225926827,0.3377545225926827
mahout-0.6,0.0233913219874229,0.0475590903685672,0.0716149385488146,0.0957127568043984,0.1198595401478745,0.1440133185039067,0.1681251267846026,0.1926286557684371,0.2168104141746934,0.2415167985226533,0.265593631740569,0.2894606145818031,0.311222098643667,0.3265271861162991,0.3338649542875929,0.3364531089333305,0.3369777348750341,0.3370896550759308,0.3370966500884869,0.3370966500884869
mahout-0.7,0.0237114262517736,0.0481360922052005,0.0724621186254201,0.0968260833276425,0.1213342135014758,0.1456450646088942,0.1700242046239178,0.1946082113617566,0.2190328773151836,0.2438521014014401,0.268155364852458,0.2923751640830697,0.314212439203903,0.3297367841994643,0.3372485640360262,0.3394186337665885,0.3397752536174152,0.3397752536174152,0.3397752536174152,0.3397752536174152
mahout-0.8,0.023975923083138,0.0485914734319032,0.0731598933505696,0.0978831703967035,0.1225256524198109,0.1470738735827206,0.1717365543615846,0.1965675581050874,0.2211494438609248,0.2460679755460397,0.2704411408257251,0.2944035980716921,0.3160499313242304,0.3310104764213191,0.3380329105060461,0.3402076432091783,0.3405644878942124,0.3406520158358245,0.3406991462659233,0.3406991462659233
mng-3.1.0,0.0243519159551203,0.0492862558929219,0.0742755414894669,0.099078011846284,0.123517840855394,0.1483532786074572,0.1732986076770074,0.1981670128243167,0.2230024505763799,0.2456950076374465,0.26131056385235,0.2666622710139671,0.2676842602665963,0.2677941515840833,0.2679040429015703,0.2680029450873086,0.2680029450873086,0.2680029450873086,0.2680029450873086,0.2680029450873086
mng-3.2.0,0.0243509341285852,0.0492391018331725,0.0742369090430664,0.0989935093412858,0.1236404701341987,0.1484738180861328,0.1734935531970879,0.1982062976931848,0.2230835014472414,0.2457350232435751,0.2613257608981668,0.2666432769055346,0.2675971406017016,0.2677067801070081,0.2678164196123147,0.2679150951670906,0.2679150951670906,0.2679150951670906,0.2679150951670906,0.2679150951670906
mng-3.3.0,0.0243331151296947,0.0491571884461173,0.0742165125603469,0.0988462482611897,0.1236191800998281,0.148422796825137,0.1733286965060142,0.1981732264135504,0.222997299729973,0.2463280418950986,0.2629694787660584,0.2691473692823828,0.2703645364536454,0.2704872760003273,0.2705895589558956,0.270681613615907,0.270681613615907,0.270681613615907,0.270681613615907,0.270681613615907
mng-3.5.0,0.0244393213209569,0.0494347711783858,0.0745818924548524,0.0995874537402172,0.1245424578859026,0.1495075734595239,0.1744726890331452,0.1993670246112156,0.2243523630407086,0.2478310987077595,0.2646969605047625,0.2707435944104026,0.2720479686141276,0.2721794171772937,0.2722805314566523,0.272371534308075,0.2723917571639467,0.2723917571639467,0.2723917571639467,0.2723917571639467
mng-3.6.0,0.0244925264345551,0.0494942737611454,0.0746557766617075,0.0997573712220303,0.1248290116122332,0.1497109422583447,0.1747626132018012,0.1996944674647789,0.2246762453446227,0.248300100845706,0.2653839625373179,0.2715245674118599,0.2727926272802612,0.2729224286841133,0.2730222759178456,0.2731121384282048,0.2731321078749513,0.2731321078749513,0.2731321078749513,0.2731321078749513
nifi-1.2.0,0.0238018529908522,0.0481431040037489,0.0725624578976657,0.0970184225170606,0.1214280135508498,0.1459449960460416,0.1705107928418709,0.1952498804049634,0.220006052973279,0.2448696170029972,0.269130324419842,0.2927881752238135,0.3156161829169474,0.3339532749514298,0.3433158578137051,0.3463496665983266,0.3465888566714504,0.3466205859668648,0.3466205859668648,0.3466205859668648
nifi-1.5.0,0.0239921361633232,0.0484902177010668,0.0729717785735231,0.0975380078555763,0.1220691307238942,0.1466911172512917,0.1713688610240334,0.1961849653685554,0.220965963299342,0.2459328187146096,0.2703875335059743,0.2943879300019412,0.3175499027345831,0.3363338991661194,0.346349552496479,0.3500749625187406,0.350351683662301,0.350351683662301,0.350351683662301,0.350351683662301
nifi-1.8.0,0.0241776768077989,0.0488747818491285,0.0735251563227356,0.0982851678975378,0.1229876649274508,0.1476739859916136,0.1724106322825545,0.1972641049928017,0.2220277112266594,0.2470681062077964,0.2715998569325696,0.2957631551041462,0.3189828552736344,0.3380615082110999,0.3485633046419629,0.352794218350375,0.3531500895968769,0.3531680628921548,0.3531680628921548,0.3531680628921548
nutch-1.3,0.0242050414180101,0.048632760309967,0.0733054244232653,0.0979112852943796,0.1226730203972566,0.1470784715418188,0.1717956711499065,0.1966019417475728,0.2214527478400285,0.2467266411329829,0.2713102342567026,0.2962723790861316,0.3182506457646744,0.3352854725215997,0.3426115614144473,0.3443261779638372,0.3444152489534158,0.3444152489534158,0.3444152489534158,0.3444152489534158
nutch-1.4,0.0243957329972543,0.0490390241706801,0.0737498312103344,0.0985956699824458,0.1235315299095287,0.1482873475266687,0.173155691587523,0.1981365620920916,0.2230949273079173,0.2485033982986001,0.2732817212044831,0.2983076022865373,0.3210379439168204,0.3387271008687041,0.3459287932664176,0.3476617004996174,0.3477517216545888,0.3477517216545888,0.3477517216545888,0.3477517216545888
nutch-1.5,0.0244750627283532,0.0490821851476867,0.0740854866399612,0.0988686886472685,0.1237399304485627,0.1485891623013602,0.173570453845138,0.1985517453889158,0.2235550468811903,0.2489105075494123,0.2737597394022098,0.298785050842981,0.3214552977946031,0.3390412466434828,0.3458203107804727,0.3476251265572038,0.3477131663511907,0.3477131663511907,0.3477131663511907,0.3477131663511907
nutch-1.6,0.0243891891891891,0.0487351351351351,0.0733837837837837,0.0981837837837837,0.122681081081081,0.1472,0.1720648648648648,0.1968,0.2216864864864864,0.2469405405405405,0.2715891891891892,0.2963675675675675,0.3188108108108108,0.3366702702702702,0.3435027027027027,0.3449945945945946,0.3449945945945946,0.3449945945945946,0.3449945945945946,0.3449945945945946
nutch-1.7,0.024466723549488,0.0491254266211604,0.0741254266211604,0.0989974402730375,0.1236348122866894,0.1485068259385665,0.1734001706484641,0.198485494880546,0.2235921501706484,0.249018771331058,0.2738694539249147,0.2988907849829351,0.3212030716723549,0.3399744027303754,0.3471203071672355,0.3488907849829351,0.348976109215017,0.348976109215017,0.348976109215017,0.348976109215017
nutch-1.8,0.024158110669138,0.0485869587854301,0.0733073703063498,0.0979028260824291,0.1222483703688277,0.1468854780598538,0.1714184559635129,0.1962846491867463,0.2210883645375596,0.2462877730803673,0.2708415769414999,0.2955203365474728,0.3176583293416914,0.3366932544723743,0.3443780327800571,0.346169065122769,0.3462523689526626,0.3462523689526626,0.3462523689526626,0.3462523689526626
nutch-1.9,0.0243285939968404,0.0489942074776198,0.0739336492890995,0.0986835176408636,0.1234333859926277,0.1483096366508688,0.1728909952606635,0.1979357556608741,0.2228120063191153,0.2482359136387572,0.2728593996840442,0.2976724591890469,0.3199368088467614,0.3391047919957872,0.3467930489731438,0.3486887835703001,0.3487730384412849,0.3487730384412849,0.3487730384412849,0.3487730384412849
nutch-1.10,0.0240351450459281,0.0486148930762807,0.0730312602113059,0.0979740768979414,0.1225538249282939,0.1471517263914606,0.1718767018843263,0.19685582543659,0.2216715680935264,0.2467596122426751,0.2713393602730276,0.2962640235268489,0.3186290527538757,0.337926151835312,0.3476382383908797,0.3497077297316923,0.3498529571942054,0.3498529571942054,0.3498529571942054,0.3498529571942054
nutch-1.12,0.0236703682057276,0.0481881940385739,0.0725891291642314,0.0974722384570426,0.1219608416130917,0.1464202220923436,0.1711133839859731,0.1961133839859731,0.2209088252483927,0.2461133839859731,0.2709672706019871,0.2958065458796026,0.318614845119813,0.3378872004675628,0.3474722384570426,0.3495032144944477,0.3495762711864407,0.3495762711864407,0.3495762711864407,0.3495762711864407
nutch-1.13,0.0239700481983015,0.0484851962359421,0.0727564838191416,0.0976732843699793,0.122274500803305,0.1468326830387881,0.1713621758090429,0.1963937342207941,0.2211814321781042,0.2464711957769107,0.2711871700711499,0.2960752811567592,0.318969474408997,0.3383061739729171,0.3482757631397751,0.3503844388340601,0.3504561624971311,0.3504561624971311,0.3504561624971311,0.3504561624971311
nutch-1.14,0.0239190050137115,0.0484612614609013,0.0728927176532506,0.0977673748649621,0.1224065815351375,0.1470596382371679,0.1717403950029085,0.19661505221462,0.2213512091077809,0.2464336167973186,0.2711559236586244,0.2961136810614664,0.3189800836541924,0.3384947785379906,0.3486053017921941,0.3511260075898174,0.3511952577490928,0.3511952577490928,0.3511952577490928,0.3511952577490928
nutch-1.15,0.0240943489454658,0.0488648479962551,0.0734533066340727,0.098223805684862,0.1229292903024471,0.1475307518269055,0.1722622422177723,0.1971887759082516,0.2219462720724,0.2470028346292877,0.2716172990403869,0.2965308298442254,0.3196369594049879,0.3397264192650768,0.3501807401243076,0.3528983434322419,0.3529633578654461,0.3529633578654461,0.3529633578654461,0.3529633578654461
storm-0.9.3,0.0250654880879961,0.050379272244224,0.0756558119902171,0.1010813293771493,0.1264696023538467,0.151708897689605,0.1771095854697141,0.2025226880532346,0.2277868129958162,0.2533240636134526,0.2785757737526226,0.3033184769519175,0.3216303119840097,0.3270059218612273,0.3272790475362823,0.3272790475362823,0.3272790475362823,0.3272790475362823,0.3272790475362823,0.3272790475362823
storm-1.0.0,0.024875147119636,0.049963873324881,0.0750480552942619,0.1001140603201868,0.1251300787516075,0.1501551856547562,0.1751712040861769,0.2003462707728382,0.2254940720443153,0.2507827446275771,0.2758805593045501,0.3008465911414666,0.3222499420609927,0.3293798481316374,0.3306885880604747,0.330779472777755,0.330779472777755,0.330779472777755,0.330779472777755,0.330779472777755
storm-1.0.3,0.0249266924754681,0.0500924080294681,0.0752367822371706,0.1003982295219111,0.1255169941140567,0.1506400269754617,0.1757289136827907,0.2009501167371642,0.2260688813293097,0.2513498401533162,0.2764387268606453,0.3013910289516704,0.3228903012117616,0.3303939185699591,0.3317939108870744,0.3318664714644859,0.3318664714644859,0.3318664714644859,0.3318664714644859,0.3318664714644859
storm-1.0.5,0.0248594723894579,0.0499653726371604,0.0750500291039798,0.1001346855707991,0.1251853519882054,0.150244515917965,0.1752654410421349,0.2004180776077803,0.2254475002443035,0.2506426243717152,0.2756550519835318,0.3005357681538729,0.3220387231637938,0.3297289718434928,0.3311268126256038,0.3312032902367832,0.3312032902367832,0.3312032902367832,0.3312032902367832,0.3312032902367832
tika-0.8,0.0239332283042268,0.0483357355948111,0.0723024838266349,0.0960010726376831,0.1196326215935373,0.143666409680555,0.167532598129588,0.1920021452753662,0.2164046525659504,0.2412429189152951,0.2653102269299098,0.2895451345825093,0.3109978882445613,0.3218918647135722,0.3248416183421044,0.3250427379076861,0.3250427379076861,0.3250427379076861,0.3250427379076861,0.3250427379076861
tika-0.9,0.0238226299694189,0.0477981651376146,0.0710703363914373,0.0944954128440367,0.1176452599388379,0.1413149847094801,0.1652599388379204,0.189571865443425,0.214006116207951,0.2392354740061162,0.2635168195718654,0.2874617737003058,0.3090214067278287,0.3200305810397553,0.3228134556574923,0.3229969418960244,0.3229969418960244,0.3229969418960244,0.3229969418960244,0.3229969418960244
tika-0.10,0.0237593451205714,0.047651795816048,0.0712780353617144,0.0950151962198016,0.118308671828205,0.1419792798988397,0.1652727555072431,0.188854626527941,0.2129911041107438,0.2375712669432304,0.2620183242008119,0.2857998535838676,0.306342480644231,0.3173680590988753,0.3220045699580717,0.3230028617698605,0.3230028617698605,0.3230028617698605,0.3230028617698605,0.3230028617698605
tika-1.1,0.0239263678755421,0.0480360015475778,0.0722067238184446,0.0962552688916491,0.1201816367671913,0.1443319961717811,0.1681158239833839,0.1923679977193589,0.2168645258506587,0.2416461341098373,0.2659797593109206,0.2899264900527398,0.3107780651204463,0.3218351015088884,0.3262538434910098,0.3268036408804903,0.3268036408804903,0.3268036408804903,0.3268036408804903,0.3268036408804903
tika-1.3,0.0237717628815112,0.0477902304927045,0.0722492422640445,0.0963381969408613,0.1204623951504898,0.1448156763233946,0.168957496299429,0.1933636427715514,0.2178226545428913,0.2427926975400014,0.2674631705082117,0.2918164516811165,0.3125044054416014,0.3236766053429196,0.3287340523014027,0.3299675759498132,0.3299851977162191,0.3299851977162191,0.3299851977162191,0.3299851977162191
tika-1.5,0.0240040090202956,0.0483421030652301,0.0729808736323394,0.097001586903867,0.1213897937024972,0.1457278877474317,0.1697486010189593,0.1941702163200534,0.2186085358723795,0.2434143489518082,0.2675854004844233,0.2914891839973273,0.3119853002589159,0.323360895347866,0.3284055792199115,0.3294245385450597,0.3294412427962916,0.3294412427962916,0.3294412427962916,0.3294412427962916
tika-1.7,0.0239741613447845,0.048418116420759,0.0729795199295309,0.0976436908170006,0.1221463701093738,0.1467518167804448,0.1711957718564193,0.1957865374733906,0.2204213462526609,0.2451882845188284,0.269720325919401,0.2939147030756808,0.3152315936284225,0.3281509212361447,0.3337590839022242,0.335300594582691,0.3355208103941863,0.3357263451515819,0.3357850693679806,0.3357850693679806
tika-1.10,0.0237840229108943,0.0477543132552562,0.0718293790309436,0.0959859368087732,0.1203986123076206,0.1446948706605509,0.1689212787259307,0.192623809634683,0.2170714102773056,0.24153065263452,0.2653146755454143,0.2891801904584507,0.3102866190132483,0.3242683182379101,0.3305199189736664,0.3320566252997741,0.33223125101865,0.3323942350229342,0.3324408018813011,0.3324408018813011
tika-1.13,0.0236966311596085,0.0477071966744609,0.0717394128345024,0.0958365809301117,0.120128604832424,0.1443232008313847,0.1685935740885078,0.1921278254091972,0.2164523252792933,0.240787650471984,0.2645925348575387,0.2881267861782281,0.3086840737853988,0.3225946133194769,0.3289815536502988,0.33048627349095,0.3306594786524638,0.3308110331687884,0.3308543344591669,0.3308543344591669
tika-1.15,0.0240301473814624,0.0483442170198487,0.0726927014772561,0.0972046563250135,0.1214240852110919,0.1457897770780098,0.1701210541259066,0.1945297645166008,0.2189728897263161,0.2438462001737948,0.2682377031549785,0.2919925319842724,0.3128651197205516,0.3275946622615698,0.3345034371800497,0.3360090855122216,0.3362327818358585,0.3363532337024322,0.3363876485214533,0.3363876485214533
tika-1.17,0.0239683218818949,0.0484148356949303,0.0727103415297108,0.0970226260287418,0.1214439718454013,0.1457394776801819,0.170085319507714,0.1942885426891165,0.2188189498234045,0.2436765409105781,0.2679468787489828,0.291579627345867,0.3126368509802935,0.3278215421270312,0.3351873757330179,0.3367813488368191,0.3369994714720761,0.3371169221218298,0.3371504794503309,0.3371504794503309
ww-2.0.5,0.0230616885498422,0.0470622753612557,0.07071077532458,0.0948433947040269,0.1189320032274627,0.1433286877429766,0.1679600968238832,0.1930316144649013,0.2176190126897968,0.2429545954668818,0.267160566273014,0.2883444582997139,0.3030294139221008,0.3108046651507372,0.3127558131005648,0.3129905376659576,0.3129905376659576,0.3129905376659576,0.3129905376659576,0.3129905376659576
ww-2.0.10,0.0223997737396591,0.0453510570600297,0.0677649720709891,0.0899243441985434,0.1118998797991939,0.1349218694760659,0.1587923354309552,0.1831436046100544,0.2072827547196493,0.2318320016969525,0.2555186311249381,0.2764759951919677,0.2918616983666832,0.3002616135190553,0.3023262391288976,0.3024817931132009,0.3024817931132009,0.3024817931132009,0.3024817931132009,0.3024817931132009
ww-2.1.1,0.0227974384900572,0.0466734074823053,0.0704010785305021,0.094479271991911,0.1185170205594876,0.1428648466464442,0.1673205257836198,0.192288506909336,0.2168924839905628,0.2419683181664981,0.2662082912032356,0.2882777216043141,0.3043208628244017,0.3130030333670374,0.3150792045837546,0.3153758004718571,0.3153758004718571,0.3153758004718571,0.3153758004718571,0.3153758004718571
ww-2.1.3,0.0230905647175206,0.0472307005585648,0.0711536837533628,0.0956557406714842,0.1199527089792619,0.1442617413229421,0.1689326947436995,0.1939414411697289,0.2185400103750708,0.2436090769806131,0.2677492128216573,0.289235260764136,0.3051356600837244,0.3137011255745497,0.3154142186727148,0.3156796274625713,0.3156916914984739,0.3156916914984739,0.3156916914984739,0.3156916914984739
ww-2.1.7,0.0232044960866117,0.0473284372880966,0.0713949131699019,0.0959785769288234,0.1201829695778597,0.1446057304416784,0.1691204358169844,0.1940603845579193,0.2185750899332253,0.2434920525462883,0.2676504729395809,0.2892459400751646,0.3054626532887402,0.3141629026882276,0.3159328345343585,0.3161856819409486,0.3161971750048845,0.3161971750048845,0.3161971750048845,0.3161971750048845
ww-2.2.0,0.0239337362790769,0.0482862741651112,0.072706027123867,0.0972343582770191,0.1217109855280778,0.1462444870714392,0.1707159439322885,0.1955803504490484,0.2200414665294789,0.244745590949749,0.2689119947882467,0.2912946140045189,0.3094737059805904,0.3203780589321076,0.3248090833415198,0.3261068512840664,0.3267066165483509,0.3269703064490277,0.3271047365944707,0.3271047365944707
ww-2.2.2,0.0239730756837211,0.0484013687209415,0.0728398913616113,0.0973755952350507,0.1219061843067653,0.1465288398095247,0.1710082808639923,0.1958048396253919,0.2203456583005559,0.2451473318636803,0.2692482775905192,0.2916869127568269,0.3098137700692032,0.3205906573031696,0.32500984599332,0.3262936612262225,0.326886978226289,0.3271478331142493,0.3272808179590918,0.3272808179590918
ww-2.3.1,0.0239444212753405,0.0483211441242587,0.0727487259818331,0.0972932835593168,0.121898871947188,0.1464383436238061,0.1710388461108116,0.1959139872445606,0.2204331153177162,0.2452777410462715,0.2695120586709524,0.2919713968935317,0.3100365167682151,0.3206457059738991,0.3250297525200639,0.3262757982321408,0.3268657627325528,0.3271251436766995,0.3272573770992056,0.3272573770992056
ww-2.3.4,0.024062714395254,0.0485340409217482,0.0730659025787965,0.0976280318011219,0.1222809637192784,0.146868315912668,0.1715969167440171,0.196522256749667,0.2211751886678235,0.2460399935429194,0.2702288227934944,0.2929345413454942,0.3112262399612575,0.3219460026635457,0.3263398442229307,0.3276009927761411,0.3282113886758949,0.3284686629807498,0.3285998224302837,0.3285998224302837
ww-2.3.10,0.0241503222050468,0.0487071647963383,0.0733342701704374,0.0979814506253387,0.1226587437014434,0.1473711681689518,0.1720133298536526,0.1968913737377793,0.2215686668138839,0.2464065605364061,0.2706723144560657,0.2933621745327525,0.3116555919137574,0.322491116776745,0.3268925782426274,0.3281673458735671,0.3288498986208419,0.32910585590107,0.3292363439262843,0.3292363439262843
ww-2.3.15,0.0241273406750685,0.0487019441020951,0.0732964258736532,0.0979406035065399,0.1225897507255595,0.1472339283584463,0.1718681668190673,0.1967310062418001,0.221335427185624,0.2461932970222239,0.2704846340396771,0.2931111597026199,0.3114588717051644,0.3223323261638771,0.3266558660994712,0.3279231105633522,0.3285989742774222,0.3288524231701983,0.3289816324096529,0.3289816324096529
ww-2.3.17,0.0241294631894307,0.0487205932910957,0.0733657482441923,0.0980845734492412,0.1227248170522076,0.147296301753352,0.1719660134570993,0.1967977997151417,0.2213643730661559,0.2461617798732871,0.270423849516232,0.2931044644172683,0.311271548548696,0.322214036638672,0.3265360247532046,0.3277835076862629,0.3284612740042237,0.3287854231128137,0.3289131182161976,0.3289131182161976
ww-2.3.20,0.0241514614530796,0.0487702763227075,0.073496193016961,0.0982221097112145,0.1228993437579109,0.1475181586275388,0.1722099974685023,0.1970527525168929,0.2216813039160321,0.2465289272291784,0.2708361731544408,0.2935028138570288,0.3116614413958288,0.322537144860086,0.3267822717270656,0.3280236792397717,0.3287052363055712,0.3290314100442038,0.3291579849278523,0.3291579849278523
ww-2.3.24,0.024119394882384,0.0486459499677664,0.0732791422491723,0.0979026402400306,0.1225406796667103,0.1470817761879141,0.1716519555807607,0.1963869379129162,0.2209425758699414,0.2457405710906561,0.2699956860407063,0.2925785358712986,0.3106196105803487,0.3215062988652833,0.3257378566893028,0.3269787258793933,0.3276573262177241,0.3279869320963418,0.3281129578734604,0.3281129578734604
zookeeper-3.5.1,0.0238098960368951,0.0478542953177518,0.0720550300945829,0.0964433674665832,0.1207535370905964,0.1453451106073634,0.1699210505745329,0.1949347299304307,0.2197764402407566,0.244524349253498,0.2690377550222778,0.2933948252950832,0.3174861252247323,0.335042601422653,0.3427343078245916,0.3442663956851403,0.344579066677089,0.344579066677089,0.344579066677089,0.344579066677089
zookeeper-3.5.2,0.0240192031312112,0.0483747668409626,0.0727456196679203,0.0972693636669418,0.1217625294315506,0.1465156101886677,0.1712075344769593,0.1961746628749656,0.2210959239213527,0.2458184264440571,0.2702810139742531,0.2948506253248937,0.3188698284561049,0.3366510717671162,0.34493777329297,0.3467113108889093,0.3472922973427514,0.3473228755771642,0.3473228755771642,0.3473228755771642
zookeeper-3.5.3,0.0243373600601796,0.0492057170671268,0.074088823989262,0.0990161806569612,0.1239287874094724,0.1487971444164196,0.1738277504904346,0.1987256073277578,0.2237857132321489,0.2485950705783441,0.2729914302992758,0.2977270380695311,0.3220496482145227,0.3398822956767998,0.3483487469947048,0.3501777364780152,0.3507382332551588,0.3507677330855347,0.3507677330855347,0.3507677330855347
